date,assets,portfolio_total_capital
2023-10-01,[],100000.0
2023-10-02,[],100000.0
2023-10-03,[],100000.0
2023-10-04,[],100000.0
2023-10-05,[],100000.0
2023-10-06,['0017'],99933.33333333333
2023-10-07,['0017'],99933.33333333333
2023-10-08,['0017'],99933.33333333333
2023-10-09,[],99533.33371480306
2023-10-10,['0020'],99466.97815899318
2023-10-11,"['0020', '2331', '0268']",100450.24247983859
2023-10-12,"['0020', '2331', '0268']",104205.24474004672
2023-10-13,"['0020', '2331', '0268']",102785.24371007846
2023-10-14,"['0020', '2331', '0268']",102785.24371007846
2023-10-15,"['0020', '2331', '0268']",102785.24371007846
2023-10-16,"['0020', '2331', '0268']",101305.24214128421
2023-10-17,"['0268', '1066']",100705.70456798619
2023-10-18,"['0268', '1066']",99753.7062388236
2023-10-19,[],98965.70384319371
2023-10-20,[],98965.70384319371
2023-10-21,[],98965.70384319371
2023-10-22,[],98965.70384319371
2023-10-23,[],98965.70384319371
2023-10-24,['1066'],98899.90337459116
2023-10-25,['1066'],98723.90354243784
2023-10-26,[],98371.9038781312
2023-10-27,[],98371.9038781312
2023-10-28,[],98371.9038781312
2023-10-29,[],98371.9038781312
2023-10-30,['6969'],98306.49927617202
2023-10-31,['1876'],97591.57342138737
2023-11-01,['1876'],97759.57326117008
2023-11-02,['6969'],97778.60479948687
2023-11-03,"['6969', '2007']",98561.61757659484
2023-11-04,"['6969', '2007']",98561.61757659484
2023-11-05,"['6969', '2007']",98561.61757659484
2023-11-06,"['6969', '2007', '0960']",102594.51642450955
2023-11-07,"['6969', '2007', '0881']",99140.34905022415
2023-11-08,"['6969', '2007', '0881']",105720.34819906982
2023-11-09,"['6969', '2007', '0881']",101030.34867829116
2023-11-10,['2007'],99280.34891670974
2023-11-11,['2007'],99280.34891670974
2023-11-12,['2007'],99280.34891670974
2023-11-13,['2007'],98810.34936493667
2023-11-14,[],98340.3498131636
2023-11-15,['2007'],98275.97024762142
2023-11-16,['0968'],97412.16531495743
2023-11-17,[],96512.16474275284
2023-11-18,[],96512.16474275284
2023-11-19,[],96512.16474275284
2023-11-20,[],96512.16474275284
2023-11-21,[],96512.16474275284
2023-11-22,[],96512.16474275284
2023-11-23,[],96512.16474275284
2023-11-24,[],96512.16474275284
2023-11-25,[],96512.16474275284
2023-11-26,[],96512.16474275284
2023-11-27,[],96512.16474275284
2023-11-28,[],96512.16474275284
2023-11-29,[],96512.16474275284
2023-11-30,[],96512.16474275284
2023-12-01,[],96512.16474275284
2023-12-02,[],96512.16474275284
2023-12-03,[],96512.16474275284
2023-12-04,[],96512.16474275284
2023-12-05,[],96512.16474275284
2023-12-06,[],96512.16474275284
2023-12-07,[],96512.16474275284
2023-12-08,['1128'],96449.0039672576
2023-12-09,['1128'],96449.0039672576
2023-12-10,['1128'],96449.0039672576
2023-12-11,['1128'],96501.00515744314
2023-12-12,['1128'],96709.00495907888
2023-12-13,[],95981.00317380056
2023-12-14,['0017'],95918.19650601796
2023-12-15,['0017'],96638.19581937246
2023-12-16,['0017'],96638.19581937246
2023-12-17,['0017'],96638.19581937246
2023-12-18,"['0017', '1378']",96207.0880149303
2023-12-19,"['0017', '1378', '2688']",96420.35651887547
2023-12-20,"['0017', '1378', '2688']",97825.35567964207
2023-12-21,"['0017', '1378', '2688']",100200.35463060033
2023-12-22,"['0017', '1378', '2688']",100105.35569871556
2023-12-23,"['0017', '1378', '2688']",100105.35569871556
2023-12-24,"['0017', '1378', '2688']",100105.35569871556
2023-12-25,"['0017', '1378', '2688']",100105.35569871556
2023-12-26,"['0017', '1378', '2688']",100105.35569871556
2023-12-27,"['0017', '1378', '2688']",100620.35518373143
2023-12-28,"['0017', '1378', '2688']",102400.35773004185
2023-12-29,"['1378', '2688', '2331']",102685.41676879844
2023-12-30,"['1378', '2688', '2331']",102685.41676879844
2023-12-31,"['1378', '2688', '2331']",102685.41676879844
2024-01-01,"['1378', '2688', '2331']",102685.41676879844
2024-01-02,"['1378', '2688', '0968']",100197.85926003415
2024-01-03,"['1378', '2688', '0968']",100197.85926003415
2024-01-04,['2688'],98837.85783905942
2024-01-05,['2688'],100517.85890717465
2024-01-06,['2688'],100517.85890717465
2024-01-07,['2688'],100517.85890717465
2024-01-08,['2688'],98487.85783905942
2024-01-09,['2688'],99152.85837311704
2024-01-10,[],98662.85783905942
2024-01-11,[],98662.85783905942
2024-01-12,[],98662.85783905942
2024-01-13,[],98662.85783905942
2024-01-14,[],98662.85783905942
2024-01-15,[],98662.85783905942
2024-01-16,[],98662.85783905942
2024-01-17,[],98662.85783905942
2024-01-18,[],98662.85783905942
2024-01-19,[],98662.85783905942
2024-01-20,[],98662.85783905942
2024-01-21,[],98662.85783905942
2024-01-22,[],98662.85783905942
2024-01-23,[],98662.85783905942
2024-01-24,[],98662.85783905942
2024-01-25,[],98662.85783905942
2024-01-26,"['2331', '2007']",98530.91949478375
2024-01-27,"['2331', '2007']",98530.91949478375
2024-01-28,"['2331', '2007']",98530.91949478375
2024-01-29,"['2331', '2007']",99460.92075363385
2024-01-30,['2331'],96390.92296615826
2024-01-31,['1876'],95699.77290386971
2024-02-01,"['1876', '2331', '0322']",96478.18224719715
2024-02-02,"['1876', '2331', '0322']",95884.17971423817
2024-02-03,"['1876', '2331', '0322']",95884.17971423817
2024-02-04,"['1876', '2331', '0322']",95884.17971423817
2024-02-05,"['1876', '2331']",96214.18364337635
2024-02-06,"['1876', '2331']",98554.18284228993
2024-02-07,"['1876', '2331', '2057']",98124.84796764224
2024-02-08,"['1876', '2331', '2057']",97600.84684612125
2024-02-09,"['2331', '3690', '2319']",95828.7791291696
2024-02-10,"['2331', '3690', '2319']",95828.7791291696
2024-02-11,"['2331', '3690', '2319']",95828.7791291696
2024-02-12,"['2331', '3690', '2319']",95828.7791291696
2024-02-13,"['2331', '3690', '2319']",95828.7791291696
2024-02-14,"['2331', '3690', '2057']",97846.67944190727
2024-02-15,"['2331', '3690', '2057']",100351.67822120414
2024-02-16,"['2331', '3690', '2057']",104146.68173072563
2024-02-17,"['2331', '3690', '2057']",104146.68173072563
2024-02-18,"['2331', '3690', '2057']",104146.68173072563
2024-02-19,"['2331', '3690', '2057']",100116.67970893608
2024-02-20,"['3690', '2057', '0270']",100562.99875386228
2024-02-21,"['3690', '2057', '0270']",104997.99783833494
2024-02-22,"['3690', '2057', '0270']",105167.9967702197
2024-02-23,"['3690', '2057', '0270']",105167.9967702197
2024-02-24,"['3690', '2057', '0270']",105167.9967702197
2024-02-25,"['3690', '2057', '0270']",105167.9967702197
2024-02-26,"['3690', '2057', '0270']",105167.9967702197
2024-02-27,"['3690', '2057', '0270']",105167.9967702197
2024-02-28,"['3690', '2057', '0270']",105167.9967702197
2024-02-29,"['3690', '2057', '0270']",105167.9967702197
2024-03-01,"['3690', '2057', '0270']",105167.9967702197
2024-03-02,"['3690', '2057', '0270']",105167.9967702197
2024-03-03,"['3690', '2057', '0270']",105167.9967702197
2024-03-04,"['3690', '2057', '0270']",113077.99585469236
2024-03-05,"['3690', '2057', '0270']",108847.99783833494
2024-03-06,"['3690', '2057', '2269']",110489.55165300821
2024-03-07,"['3690', '2057']",104499.55340776895
2024-03-08,"['3690', '2057']",104119.55310259317
2024-03-09,"['3690', '2057']",104119.55310259317
2024-03-10,"['3690', '2057']",104119.55310259317
